accX,accY,accZ
2251.0833333333335,-1565.7708333333335,-1627.6458333333333
2290.6666666666665,-1521.1666666666667,-1626.1666666666667
2330.25,-1476.5625,-1624.6875
2369.8333333333335,-1431.9583333333335,-1623.2083333333333
2409.4166666666665,-1387.3541666666667,-1621.7291666666667
2449.0,-1342.75,-1620.25
2488.5833333333335,-1298.1458333333335,-1618.7708333333333
2528.166666666667,-1253.5416666666667,-1617.2916666666667
2567.75,-1208.9375,-1615.8125
2607.3333333333335,-1164.3333333333335,-1614.3333333333333
2646.916666666667,-1119.7291666666667,-1612.8541666666667
2686.5,-1075.125,-1611.375
2726.0833333333335,-1030.5208333333335,-1609.8958333333333
2765.666666666667,-985.9166666666667,-1608.4166666666667
2805.25,-941.3125,-1606.9375
2844.8333333333335,-896.7083333333334,-1605.4583333333333
2884.416666666667,-852.1041666666667,-1603.9791666666667
2924.0,-807.5,-1602.5
2963.5833333333335,-762.8958333333335,-1601.0208333333333
3003.166666666667,-718.2916666666667,-1599.5416666666667
3042.75,-673.6875,-1598.0625
3082.3333333333335,-629.0833333333335,-1596.5833333333333
3121.916666666667,-584.4791666666667,-1595.1041666666667
3161.5,-539.875,-1593.625
3201.0833333333335,-495.2708333333335,-1592.1458333333333
3240.666666666667,-450.66666666666674,-1590.6666666666667
3280.25,-406.0625,-1589.1875
3319.8333333333335,-361.4583333333335,-1587.7083333333333
3359.416666666667,-316.85416666666674,-1586.2291666666667
3399.0,-272.25,-1584.75
3438.5833333333335,-227.64583333333348,-1583.2708333333333
3478.166666666667,-183.04166666666674,-1581.7916666666667
3517.75,-138.4375,-1580.3125
3557.3333333333335,-93.83333333333348,-1578.8333333333333
3596.916666666667,-49.22916666666674,-1577.3541666666667
3636.5,-4.625,-1575.875
3676.0833333333335,39.979166666666515,-1574.3958333333333
3715.666666666667,84.58333333333326,-1572.9166666666667
3755.25,129.1875,-1571.4375
3794.8333333333335,173.79166666666652,-1569.9583333333333
3834.416666666667,218.39583333333303,-1568.4791666666667
3874.0,263.0,-1567.0
3836.450980392157,221.68627450980392,-1568.4705882352941
3798.901960784314,180.37254901960785,-1569.9411764705883
3761.3529411764707,139.05882352941177,-1571.4117647058824
3723.8039215686276,97.74509803921569,-1572.8823529411766
3686.254901960784,56.43137254901961,-1574.3529411764705
3648.705882352941,15.117647058823536,-1575.8235294117646
3611.156862745098,-26.19607843137254,-1577.2941176470588
3573.607843137255,-67.50980392156862,-1578.764705882353
3536.0588235294117,-108.8235294117647,-1580.235294117647
3498.5098039215686,-150.13725490196077,-1581.7058823529412
3460.9607843137255,-191.45098039215685,-1583.1764705882354
3423.4117647058824,-232.76470588235293,-1584.6470588235295
3385.8627450980393,-274.07843137254895,-1586.1176470588234
3348.3137254901962,-315.3921568627451,-1587.5882352941176
3310.764705882353,-356.7058823529412,-1589.0588235294117
3273.2156862745096,-398.01960784313724,-1590.5294117647059
3235.666666666667,-439.33333333333326,-1592.0
3198.1176470588234,-480.6470588235294,-1593.4705882352941
3160.5686274509803,-521.9607843137255,-1594.9411764705883
3123.0196078431372,-563.2745098039215,-1596.4117647058824
3085.470588235294,-604.5882352941176,-1597.8823529411766
3047.921568627451,-645.9019607843137,-1599.3529411764705
3010.372549019608,-687.2156862745098,-1600.8235294117646
